LOWER BANN AT TOOME BRIDGE,1990/01/03 00:00:00+00,8
LOWER BANN AT TOOME BRIDGE,1991/01/07 00:00:00+00,8.06
LOWER BANN AT TOOME BRIDGE,1992/01/06 00:00:00+00,7.81
LOWER BANN AT TOOME BRIDGE,1993/01/11 00:00:00+00,8.08
LOWER BANN AT TOOME BRIDGE,1994/01/06 00:00:00+00,8.01
LOWER BANN AT TOOME BRIDGE,1995/01/11 00:00:00+00,8.22
LOWER BANN AT TOOME BRIDGE,1996/01/02 00:00:00+00,8.03
LOWER BANN AT TOOME BRIDGE,1997/01/24 00:00:00+00,7.84
LOWER BANN AT TOOME BRIDGE,1998/01/26 00:00:00+00,7.6
LOWER BANN AT TOOME BRIDGE,1999/01/25 00:00:00+00,7.94
LOWER BANN AT TOOME BRIDGE,2000/01/18 00:00:00+00,7.97
LOWER BANN AT TOOME BRIDGE,2001/01/16 00:00:00+00,8.08
LOWER BANN AT TOOME BRIDGE,2002/01/16 00:00:00+00,8.07
LOWER BANN AT TOOME BRIDGE,2003/01/16 00:00:00+00,8.01
LOWER BANN AT TOOME BRIDGE,2004/01/13 00:00:00+00,7.57
LOWER BANN AT TOOME BRIDGE,2005/01/19 00:00:00+00,8.01
LOWER BANN AT TOOME BRIDGE,2006/01/11 00:00:00+00,8.16
LOWER BANN AT TOOME BRIDGE,2007/01/10 00:00:00+00,7.98
LOWER BANN AT TOOME BRIDGE,2008/01/11 00:00:00+00,8
LOWER BANN AT TOOME BRIDGE,2009/01/09 00:00:00+00,8
LOWER BANN AT TOOME BRIDGE,2010/01/11 00:00:00+00,8
LOWER BANN AT TOOME BRIDGE,2011/01/10 00:00:00+00,7.9
LOWER BANN AT TOOME BRIDGE,2012/01/09 00:00:00+00,8
LOWER BANN AT TOOME BRIDGE,2013/01/08 00:00:00+00,7.9
LOWER BANN AT TOOME BRIDGE,2014/01/14 00:00:00+00,8
LOWER BANN AT TOOME BRIDGE,2015/01/22 00:00:00+00,8.1
LOWER BANN AT TOOME BRIDGE,2016/01/19 00:00:00+00,7.7
LOWER BANN AT TOOME BRIDGE,2017/01/10 00:00:00+00,8
LOWER BANN AT TOOME BRIDGE,2018/01/12 00:00:00+00,8
